-5.50000000e-07  1.53970193e-06 -5.50000000e-07  1.55324518e-06 -5.50000000e-07  2.01354325e-06 
-5.75000000e-07  1.61674279e-06 -5.75000000e-07  1.63028604e-06 -5.75000000e-07  2.01354325e-06 
-6.00000000e-07  1.69761288e-06 -6.00000000e-07  1.71115614e-06 -6.00000000e-07  2.01354325e-06 
-6.25000000e-07  1.78250197e-06 -6.25000000e-07  1.79604522e-06 -6.25000000e-07  2.01354325e-06 
-6.50000000e-07  1.87160903e-06 -6.50000000e-07  1.88515228e-06 -6.50000000e-07  2.01354325e-06 
-6.75000000e-07  1.96514272e-06 -6.75000000e-07  1.97868597e-06 -6.75000000e-07  2.01354325e-06 
-7.00000000e-07  2.06332179e-06 -7.00000000e-07  2.07686504e-06 -7.00000000e-07  2.01354325e-06 
-7.25000000e-07  2.16637558e-06 -7.25000000e-07  2.17991883e-06 -7.25000000e-07  2.01354325e-06 
-7.50000000e-07  2.27454447e-06 -7.50000000e-07  2.28808772e-06 -7.50000000e-07  2.01354325e-06 
-7.75000000e-07  2.38808041e-06 -7.75000000e-07  2.40162366e-06 -7.75000000e-07  2.01354325e-06 
-8.00000000e-07  2.50724742e-06 -8.00000000e-07  2.52079067e-06 -8.00000000e-07  2.01354325e-06 
-8.25000000e-07  2.63232213e-06 -8.25000000e-07  2.64586538e-06 -8.25000000e-07  2.01354325e-06 
-8.50000000e-07  2.76359438e-06 -8.50000000e-07  2.77713763e-06 -8.50000000e-07  2.01354325e-06 
-8.75000000e-07  2.90136774e-06 -8.75000000e-07  2.91491099e-06 -8.75000000e-07  2.01354325e-06 
-9.00000000e-07  3.04596016e-06 -9.00000000e-07  3.05950341e-06 -9.00000000e-07  2.01354325e-06 
-9.25000000e-07  3.19770456e-06 -9.25000000e-07  3.21124781e-06 -9.25000000e-07  2.01354325e-06 
-9.50000000e-07  3.35694953e-06 -9.50000000e-07  3.37049278e-06 -9.50000000e-07  2.01354325e-06 
-9.75000000e-07  3.52405993e-06 -9.75000000e-07  3.53760318e-06 -9.75000000e-07  2.01354325e-06 
-1.00000000e-06  3.69941761e-06 -1.00000000e-06  3.71296086e-06 -1.00000000e-06  2.01354325e-06 
-1.02500000e-06  3.88342213e-06 -1.02500000e-06  3.89696538e-06 -1.02500000e-06  2.01354325e-06 
-1.05000000e-06  4.07649149e-06 -1.05000000e-06  4.09003474e-06 -1.05000000e-06  2.01354325e-06 
-1.07500000e-06  4.27906284e-06 -1.07500000e-06  4.29260609e-06 -1.07500000e-06  2.01354325e-06 
-1.10000000e-06  4.49159331e-06 -1.10000000e-06  4.50513656e-06 -1.10000000e-06  2.01354325e-06 
-1.12500000e-06  4.71456078e-06 -1.12500000e-06  4.72810403e-06 -1.12500000e-06  2.01354325e-06 
