 3.83250000e-06 -4.22113896e-07  3.83250000e-06  1.02122248e-06  3.83250000e-06  8.36195687e-08 
 3.85250000e-06 -4.21950266e-07  3.85250000e-06  1.02385225e-06  3.85250000e-06  8.38135779e-08 
 3.87250000e-06 -4.21787599e-07  3.87250000e-06  1.02646856e-06  3.87250000e-06  8.40065193e-08 
 3.89250000e-06 -4.21625886e-07  3.89250000e-06  1.02907154e-06  3.89250000e-06  8.41984041e-08 
 3.91250000e-06 -4.21465114e-07  3.91250000e-06  1.03166133e-06  3.91250000e-06  8.43892437e-08 
 3.93250000e-06 -4.21305275e-07  3.93250000e-06  1.03423807e-06  3.93250000e-06  8.45790492e-08 
 3.95250000e-06 -4.21146357e-07  3.95250000e-06  1.03680188e-06  3.95250000e-06  8.47678313e-08 
 3.97250000e-06 -4.20988351e-07  3.97250000e-06  1.03935290e-06  3.97250000e-06  8.49556010e-08 
 3.99250000e-06 -4.20831247e-07  3.99250000e-06  1.04189125e-06  3.99250000e-06  8.51423686e-08 
 4.01250000e-06 -4.20675035e-07  4.01250000e-06  1.04441707e-06  4.01250000e-06  8.53281447e-08 
 4.03250000e-06 -4.20519706e-07  4.03250000e-06  1.04693047e-06  4.03250000e-06  8.55129394e-08 
 4.05250000e-06 -4.20365250e-07  4.05250000e-06  1.04943158e-06  4.05250000e-06  8.56967629e-08 
 4.07250000e-06 -4.20211658e-07  4.07250000e-06  1.05192052e-06  4.07250000e-06  8.58796251e-08 
 4.09250000e-06 -4.20058921e-07  4.09250000e-06  1.05439741e-06  4.09250000e-06  8.60615357e-08 
 4.11250000e-06 -4.19907029e-07  4.11250000e-06  1.05686237e-06  4.11250000e-06  8.62425045e-08 
 4.13250000e-06 -4.19755975e-07  4.13250000e-06  1.05931551e-06  4.13250000e-06  8.64225408e-08 
